Time,FrictionSigned,Energy,CPUUtil,PSI,Score
2026-02-18 09:49:20,5.960047,0.890783,3.095975,0.104904,24.464
2026-02-18 09:49:21,6.177693,0.904264,4.354588,0.141194,24.725
2026-02-18 09:49:22,6.184900,0.376813,5.461538,0.507558,24.734
2026-02-18 09:49:23,5.940619,0.422635,8.062016,0.277645,24.441
2026-02-18 09:49:24,5.385571,0.256046,3.250774,0.024496,23.774
2026-02-18 09:49:25,5.057403,0.283676,3.086420,0.037207,23.384
2026-02-18 09:49:26,5.310183,0.345069,5.311778,0.029811,23.685
2026-02-18 09:49:27,5.745892,0.392926,2.775636,0.034076,24.206
2026-02-18 09:49:28,6.210141,0.370227,3.170920,0.083071,24.763
2026-02-18 09:49:29,10.219095,1.290423,3.649068,0.055292,29.291
2026-02-18 09:49:30,7.833053,1.823738,2.943455,0.052992,26.658
2026-02-18 09:49:31,6.202803,2.122374,3.789637,0.128584,24.755
2026-02-18 09:49:32,7.115848,2.234573,4.629630,0.405084,25.832
2026-02-18 09:49:33,5.926818,1.529592,8.049536,0.519982,24.424
2026-02-18 09:49:34,6.035688,0.960299,2.480620,0.051977,24.556
2026-02-18 09:49:35,5.316737,0.732474,2.552204,0.027897,23.692
2026-02-18 09:49:36,6.586265,0.821595,5.486862,0.133409,25.205
2026-02-18 09:49:37,5.725034,0.739646,3.574204,0.035542,24.181
2026-02-18 09:49:38,6.154363,0.819760,3.392444,0.022578,24.698
2026-02-18 09:49:39,9.073346,1.369768,2.952603,0.031310,28.053
2026-02-18 09:49:40,7.784204,1.374671,3.389831,0.048901,26.601
2026-02-18 09:49:41,8.138089,1.247834,3.629344,0.147202,27.006
2026-02-18 09:49:42,8.729522,1.288360,4.872390,0.547659,27.669
2026-02-18 09:49:43,7.464231,0.874937,10.093168,1.524733,26.233
2026-02-18 09:49:44,7.294621,0.595054,3.230769,0.056404,26.038
2026-02-18 09:49:45,7.860884,0.648149,4.114907,0.107594,26.690
2026-02-18 09:49:46,9.363368,0.875912,6.090979,0.129543,28.369
2026-02-18 09:49:47,7.969703,0.908005,2.643857,0.022408,26.815
2026-02-18 09:49:48,9.296298,1.197251,2.704791,0.029480,28.296
2026-02-18 09:49:49,7.065734,1.613327,3.098373,0.034530,25.773
2026-02-18 09:49:50,7.556449,1.360385,3.320463,0.083611,26.339
2026-02-18 09:49:51,7.875951,1.091844,3.729604,0.102642,26.707
2026-02-18 09:49:52,8.057219,0.805512,4.521073,0.856507,26.916
2026-02-18 09:49:53,8.628326,0.390648,8.103855,0.358447,27.556
2026-02-18 09:49:54,7.208544,0.622915,4.273504,0.047747,25.939
2026-02-18 09:49:55,7.584460,0.637018,3.914045,0.091697,26.372
2026-02-18 09:49:56,7.144371,0.701724,2.558140,0.025500,25.866
2026-02-18 09:49:57,11.919219,1.752659,5.401235,0.030516,30.989
2026-02-18 09:49:58,9.628397,1.970419,3.091190,0.023193,28.657
2026-02-18 09:49:59,9.354608,1.944887,3.091190,0.032209,28.359
2026-02-18 09:50:00,7.088395,2.401418,2.941176,0.064296,25.800
2026-02-18 09:50:01,6.898263,1.255239,3.872967,0.168332,25.574
2026-02-18 09:50:02,8.006100,0.959493,6.307692,0.450641,26.857
2026-02-18 09:50:03,7.272065,1.074554,7.722309,0.173200,26.012
2026-02-18 09:50:04,7.238697,0.516343,2.782071,0.062588,25.974
2026-02-18 09:50:05,6.935712,0.544556,2.782071,0.027016,25.618
2026-02-18 09:50:06,6.574564,0.357884,3.255814,0.102651,25.191
2026-02-18 09:50:07,6.392581,0.219871,4.876161,0.032980,24.977
2026-02-18 09:50:08,5.636656,0.400510,2.631579,0.012804,24.075
2026-02-18 09:50:09,6.071725,0.433531,4.031008,0.152552,24.599
2026-02-18 09:50:10,6.340613,0.410466,4.485692,0.162763,24.916
2026-02-18 09:50:11,7.221733,0.585250,2.945736,0.077828,25.954
2026-02-18 09:50:12,7.297805,0.415287,6.621005,0.748670,26.042
2026-02-18 09:50:13,7.002425,0.380365,8.059468,0.272364,25.697
2026-02-18 09:50:14,6.633725,0.405318,4.688701,0.127769,25.260
2026-02-18 09:50:15,5.724548,0.412332,3.020914,0.044597,24.180
2026-02-18 09:50:16,5.931987,0.445174,2.792863,0.131443,24.430
2026-02-18 09:50:17,5.402799,0.503626,5.439005,0.060515,23.795
2026-02-18 09:50:18,5.674798,0.479451,6.848249,0.069409,24.121
2026-02-18 09:50:19,7.367695,0.675381,5.995388,0.106037,26.122
2026-02-18 09:50:20,6.651609,0.802543,2.490272,0.067082,25.281
2026-02-18 09:50:21,6.273848,0.764686,3.472222,0.066685,24.838
2026-02-18 09:50:22,6.286560,0.699864,6.471495,0.498755,24.853
2026-02-18 09:50:23,6.085939,0.326795,7.465008,0.498848,24.616
2026-02-18 09:50:24,7.237196,0.435588,3.563129,0.200646,25.972
2026-02-18 09:50:25,6.560612,0.510293,3.016241,0.037711,25.174
2026-02-18 09:50:26,6.930747,0.599649,3.418803,0.038214,25.612
2026-02-18 09:50:27,6.347040,0.695421,3.166023,0.085066,24.924
2026-02-18 09:50:28,6.243933,0.433383,5.128205,0.078881,24.803
2026-02-18 09:50:29,5.919898,0.345246,2.552204,0.057790,24.416
2026-02-18 09:50:30,7.137521,0.557118,2.870442,0.027211,25.858
2026-02-18 09:50:31,6.788990,0.498324,3.384615,0.018592,25.444
2026-02-18 09:50:32,6.410817,0.567090,6.646059,1.009852,24.998
2026-02-18 09:50:33,6.896503,0.607503,9.006211,1.298239,25.572
2026-02-18 09:50:34,6.269697,0.459799,4.422033,0.147168,24.833
2026-02-18 09:50:35,6.021141,0.434806,2.478699,0.018888,24.538
2026-02-18 09:50:36,8.017759,0.839417,3.317901,0.093034,26.870
2026-02-18 09:50:37,9.965566,1.204947,2.629544,0.029806,29.021
2026-02-18 09:50:38,6.369293,1.947314,5.632716,0.041892,24.950
2026-02-18 09:50:39,7.164667,2.084018,3.405573,0.067599,25.889
2026-02-18 09:50:40,6.602766,1.725339,2.645914,0.018216,25.224
2026-02-18 09:50:41,7.195000,1.386445,3.091190,0.195168,25.924
2026-02-18 09:50:42,6.422389,0.680530,7.358637,0.458649,25.012
2026-02-18 09:50:43,7.161118,0.666369,9.273570,1.344268,25.885
2026-02-18 09:50:44,6.439507,0.706296,3.081664,0.019987,25.032
2026-02-18 09:50:45,6.197523,0.618734,2.874903,0.040447,24.749
2026-02-18 09:50:46,5.831727,0.517030,3.472222,0.156434,24.309
2026-02-18 09:50:47,6.497025,0.498672,2.790698,0.012607,25.100
2026-02-18 09:50:48,5.786326,0.495945,4.961240,0.057367,24.255
2026-02-18 09:50:49,6.659820,0.653822,2.484472,0.027413,25.291
2026-02-18 09:50:50,9.001571,1.147811,5.598756,0.514146,27.975
2026-02-18 09:50:51,7.836957,1.272639,4.221028,0.106901,26.662
2026-02-18 09:50:52,7.262540,1.238569,5.683564,0.810643,26.001
2026-02-18 09:50:53,7.198844,1.036119,8.618012,0.588309,25.928
2026-02-18 09:50:54,6.705988,0.573896,3.863988,0.194586,25.346
2026-02-18 09:50:55,6.504796,0.333040,2.708978,0.025998,25.109
2026-02-18 09:50:56,6.475389,0.196788,2.560124,0.014809,25.074
2026-02-18 09:50:57,6.370650,0.207048,2.706883,0.018507,24.951
2026-02-18 09:50:58,5.742905,0.240771,4.861111,0.032883,24.203
2026-02-18 09:50:59,7.879347,0.724583,4.552469,0.030504,26.711
2026-02-18 09:51:00,5.617196,1.282769,3.333333,0.168695,24.052
2026-02-18 09:51:01,6.420673,1.457454,2.784223,0.034391,25.010
2026-02-18 09:51:02,6.608782,1.347545,6.259660,0.530140,25.231
2026-02-18 09:51:03,7.185902,0.957714,8.037094,0.301503,25.913
2026-02-18 09:51:04,6.651247,0.525841,2.932099,0.019297,25.281
2026-02-18 09:51:05,6.334767,0.404091,2.941176,0.045805,24.909
2026-02-18 09:51:06,6.663105,0.439149,3.258340,0.142479,25.295
2026-02-18 09:51:07,6.128827,0.428438,3.965785,0.166861,24.668
2026-02-18 09:51:08,6.646215,0.424121,3.163580,0.071820,25.275
2026-02-18 09:51:09,7.199502,0.483323,5.936777,0.065800,25.929
2026-02-18 09:51:10,6.198149,0.651577,3.637771,0.252220,24.749
2026-02-18 09:51:11,7.870989,0.936217,3.620955,0.031300,26.701
2026-02-18 09:51:12,6.692583,1.101471,6.424792,1.183301,25.330
2026-02-18 09:51:13,7.259480,1.104874,8.306962,0.247378,25.998
2026-02-18 09:51:14,6.997572,0.920013,4.118104,0.045978,25.692
2026-02-18 09:51:15,6.411807,0.648244,5.877804,0.202237,25.000
2026-02-18 09:51:16,5.617004,0.552344,2.784223,0.041776,24.051
2026-02-18 09:51:17,5.585199,0.418570,3.088803,0.024402,24.013
2026-02-18 09:51:18,6.012576,0.459937,3.557618,0.083156,24.528
2026-02-18 09:51:19,5.535711,0.432712,6.004619,0.062756,23.954
2026-02-18 09:51:20,6.311601,0.427984,2.639752,0.063893,24.882
2026-02-18 09:51:21,6.250386,0.435336,3.255814,0.041893,24.810
2026-02-18 09:51:22,5.571642,0.498178,5.905206,0.667294,23.997
2026-02-18 09:51:23,5.620868,0.391269,9.419152,0.465144,24.056
2026-02-18 09:51:24,5.488887,0.230291,4.153846,0.194569,23.898
2026-02-18 09:51:25,5.335127,0.214985,2.788536,0.024122,23.714
2026-02-18 09:51:26,5.134481,0.242871,2.863777,0.021810,23.476
2026-02-18 09:51:27,5.520026,0.184232,2.861562,0.037488,23.935
2026-02-18 09:51:28,5.532303,0.155572,3.485670,0.091563,23.950
2026-02-18 09:51:29,5.343003,0.178918,5.027069,0.068473,23.724
2026-02-18 09:51:30,4.891795,0.232123,3.338509,0.021903,23.183
2026-02-18 09:51:31,4.991565,0.213215,4.205607,0.077044,23.304
2026-02-18 09:51:32,5.512662,0.276533,7.228916,1.273917,23.926
2026-02-18 09:51:33,5.704280,0.264402,8.205953,0.279415,24.156
2026-02-18 09:51:34,5.681101,0.234249,3.400309,0.072385,24.128
2026-02-18 09:51:35,5.015008,0.306038,2.706883,0.058218,23.333
2026-02-18 09:51:36,7.272901,0.784696,2.706883,0.022794,26.013
2026-02-18 09:51:37,6.580884,0.909796,3.004622,0.013797,25.198
2026-02-18 09:51:38,5.604314,1.148143,3.472222,0.250468,24.036
2026-02-18 09:51:39,5.467581,1.015803,4.425466,0.082264,23.872
2026-02-18 09:51:40,5.252208,0.505173,8.423493,0.059435,23.616
2026-02-18 09:51:41,5.352786,0.424254,4.957397,0.050542,23.735
2026-02-18 09:51:42,4.750729,0.263685,6.240487,0.597906,23.012
2026-02-18 09:51:43,5.000064,0.260815,8.825847,0.436637,23.314
2026-02-18 09:51:44,4.505279,0.332426,2.717391,0.036098,22.717
2026-02-18 09:51:45,4.025650,0.385277,2.870442,0.126439,22.148
2026-02-18 09:51:46,5.884281,0.770595,2.641803,0.026193,24.373
2026-02-18 09:51:47,4.339610,1.094429,5.255023,0.178726,22.519
2026-02-18 09:51:48,4.136334,1.021552,3.170920,0.046865,22.278
2026-02-18 09:51:49,4.477972,0.987054,2.406832,0.018897,22.684
2026-02-18 09:51:50,5.628836,0.810112,5.551272,0.027808,24.066
2026-02-18 09:51:51,4.935018,0.597399,3.469545,0.037808,23.235
2026-02-18 09:51:52,4.824313,0.574256,7.104247,0.673699,23.101
2026-02-18 09:51:53,4.811296,0.492101,9.727626,0.299571,23.085
2026-02-18 09:51:54,4.232294,0.349136,3.250774,0.058666,22.392
2026-02-18 09:51:55,3.968219,0.241700,4.021655,0.014103,22.080
2026-02-18 09:51:56,4.135525,0.255850,2.865995,0.048899,22.277
2026-02-18 09:51:57,4.644981,0.379960,2.484472,0.032101,22.884
2026-02-18 09:51:58,4.358559,0.361253,2.938902,0.030899,22.542
2026-02-18 09:51:59,4.739040,0.321548,2.627512,0.010500,22.998
2026-02-18 09:52:00,4.381516,0.340238,4.739705,0.074232,22.569
2026-02-18 09:52:01,4.361449,0.286876,2.704791,0.022291,22.545
2026-02-18 09:52:02,5.619252,0.503969,9.188361,1.742698,24.054
2026-02-18 09:52:03,5.219227,0.508855,12.898213,1.082518,23.576
2026-02-18 09:52:04,5.194727,0.411984,3.023256,0.033308,23.547
2026-02-18 09:52:05,4.258006,0.654762,2.706883,0.027003,22.422
2026-02-18 09:52:06,4.377173,0.547643,3.100775,0.148101,22.564
2026-02-18 09:52:07,5.073088,0.435266,3.223331,0.014506,23.403
2026-02-18 09:52:08,4.024650,0.700060,2.554180,0.014900,22.147
2026-02-18 09:52:09,5.289030,0.781975,3.474903,0.021592,23.659
2026-02-18 09:52:10,5.923421,0.910781,2.945736,0.118494,24.420
2026-02-18 09:52:11,6.086248,0.777509,6.805878,0.028225,24.617
2026-02-18 09:52:12,4.860819,0.821757,6.534954,0.867009,23.145
2026-02-18 09:52:13,6.148249,0.827519,9.414557,0.405739,24.691
2026-02-18 09:52:14,5.806253,0.754420,4.787645,0.120505,24.279
2026-02-18 09:52:15,4.579638,1.020367,2.788536,0.017584,22.806
2026-02-18 09:52:16,4.563493,0.718046,2.859351,0.020499,22.787
2026-02-18 09:52:17,4.358593,0.447414,3.255814,0.014901,22.542
2026-02-18 09:52:18,4.431190,0.380064,3.173375,0.021709,22.628
2026-02-18 09:52:19,4.948764,0.202804,3.792570,0.082515,23.252
2026-02-18 09:52:20,5.775219,0.405381,3.651904,0.052092,24.241
2026-02-18 09:52:21,5.531872,0.414993,5.495356,0.035272,23.949
2026-02-18 09:52:22,5.643338,0.424710,7.170099,0.940008,24.083
2026-02-18 09:52:23,5.899535,0.391008,8.927173,0.547337,24.391
2026-02-18 09:52:24,5.462364,0.374927,4.247104,0.029222,23.866
2026-02-18 09:52:25,5.298866,0.242336,4.703161,0.046564,23.671
2026-02-18 09:52:26,5.348787,0.210267,2.877138,0.047612,23.731
2026-02-18 09:52:27,5.001398,0.227607,3.095975,0.100170,23.316
2026-02-18 09:52:28,5.560744,0.311465,6.800618,1.168723,23.984
2026-02-18 09:52:29,5.983715,0.308625,2.865995,0.016383,24.493
2026-02-18 09:52:30,5.783069,0.290629,2.721617,0.052509,24.251
2026-02-18 09:52:31,6.187608,0.330802,5.100464,0.033594,24.737
2026-02-18 09:52:32,5.953563,0.361490,7.384615,1.279065,24.456
2026-02-18 09:52:33,6.634625,0.417102,8.268331,0.816225,25.261
2026-02-18 09:52:34,9.197473,0.970624,3.397683,0.039899,28.188
2026-02-18 09:52:35,6.469928,1.551375,3.166023,0.024011,25.068
2026-02-18 09:52:36,6.203965,1.559355,4.179567,0.124698,24.756
2026-02-18 09:52:37,5.603166,1.539289,2.859351,0.172098,24.035
2026-02-18 09:52:38,6.195199,1.046585,2.943455,0.070700,24.746
2026-02-18 09:52:39,9.191331,1.113732,4.092664,0.187325,28.181
2026-02-18 09:52:40,7.939533,1.360191,3.081664,0.029368,26.780
2026-02-18 09:52:41,8.428012,1.332111,3.858025,0.140401,27.330
2026-02-18 09:52:42,7.277375,1.471761,6.994620,0.725243,26.018
2026-02-18 09:52:43,6.914101,0.813547,8.651598,0.913650,25.593
2026-02-18 09:52:44,6.811560,0.526233,4.102167,0.036498,25.471
2026-02-18 09:52:45,8.405690,0.802645,8.584687,0.511382,27.305
2026-02-18 09:52:46,6.673920,0.947929,4.647560,0.018003,25.308
2026-02-18 09:52:47,7.805251,1.139943,2.562112,0.014795,26.626
2026-02-18 09:52:48,7.285975,1.244127,3.166023,0.024797,26.028
2026-02-18 09:52:49,7.154004,0.878587,2.861562,0.013006,25.877
2026-02-18 09:52:50,6.821016,0.528891,3.392444,0.092668,25.482
2026-02-18 09:52:51,6.871513,0.258683,3.464203,0.026797,25.542
2026-02-18 09:52:52,7.164644,0.202146,8.985283,0.658234,25.889
2026-02-18 09:52:53,7.497440,0.252353,8.921645,0.402343,26.271
2026-02-18 09:52:54,7.075016,0.274712,4.243827,0.183029,25.784
2026-02-18 09:52:55,6.712702,0.352666,3.173375,0.016205,25.354
2026-02-18 09:52:56,5.093076,0.684290,2.476780,0.018384,23.427
2026-02-18 09:52:57,5.129208,0.610124,2.779923,0.044321,23.469
2026-02-18 09:52:58,5.998233,0.721774,4.027885,0.056269,24.510
2026-02-18 09:52:59,6.931842,0.864598,3.783784,0.105362,25.614
2026-02-18 09:53:00,6.417243,0.588341,4.475309,0.083039,25.006
2026-02-18 09:53:01,7.308533,0.802131,2.708978,0.043517,26.054
2026-02-18 09:53:02,7.127517,0.630129,7.817337,0.882369,25.846
2026-02-18 09:53:03,7.080753,0.408417,11.395349,0.415304,25.790
2026-02-18 09:53:04,6.541761,0.414516,3.626543,0.174128,25.152
2026-02-18 09:53:05,6.595765,0.205194,3.397683,0.065993,25.216
2026-02-18 09:53:06,6.400445,0.208770,4.595016,0.091152,24.986
2026-02-18 09:53:07,6.903234,0.322776,2.779923,0.017600,25.580
2026-02-18 09:53:08,5.763543,0.472951,4.086353,0.023406,24.227
2026-02-18 09:53:09,6.282990,0.589312,4.169884,0.126382,24.849
2026-02-18 09:53:10,6.777106,0.664011,3.250774,0.022586,25.430
2026-02-18 09:53:11,7.715119,0.772816,3.013910,0.024300,26.522
2026-02-18 09:53:12,7.693654,0.493260,6.692308,0.858998,26.497
2026-02-18 09:53:13,7.246149,0.475275,12.900704,2.498376,25.982
2026-02-18 09:53:14,6.995091,0.414510,4.552469,0.032500,25.689
2026-02-18 09:53:15,7.682574,0.351878,3.543914,0.021479,26.484
2026-02-18 09:53:16,6.157955,0.727666,3.947368,0.045892,24.702
2026-02-18 09:53:17,6.509262,0.703617,3.320463,0.083427,25.114
2026-02-18 09:53:18,6.531880,0.646507,2.635659,0.017704,25.141
2026-02-18 09:53:19,6.701109,0.516943,3.315343,0.026489,25.340
2026-02-18 09:53:20,7.482945,0.331247,3.098373,0.031032,26.255
2026-02-18 09:53:21,6.903168,0.388365,3.245750,0.020192,25.580
2026-02-18 09:53:22,7.170465,0.449534,4.573643,0.507542,25.896
2026-02-18 09:53:23,7.150802,0.363560,11.664075,0.347126,25.873
2026-02-18 09:53:24,7.284504,0.356455,5.027069,0.048295,26.027
2026-02-18 09:53:25,5.940854,0.441078,2.792863,0.015806,24.441
2026-02-18 09:53:26,6.056211,0.375934,4.157044,0.105984,24.580
2026-02-18 09:53:27,5.733370,0.387043,2.639752,0.073828,24.191
2026-02-18 09:53:28,5.856769,0.407790,2.708978,0.012893,24.340
2026-02-18 09:53:29,5.513785,0.449647,2.562112,0.014918,23.928
2026-02-18 09:53:30,5.986560,0.275472,2.938902,0.063449,24.496
2026-02-18 09:53:31,5.703420,0.276750,2.253302,0.074884,24.155
2026-02-18 09:53:32,6.184166,0.340609,7.936508,3.111912,24.733
2026-02-18 09:53:33,6.065380,0.303639,11.764706,0.655377,24.591
2026-02-18 09:53:34,6.547451,0.363417,3.243243,0.044288,25.159
2026-02-18 09:53:35,6.360372,0.337433,2.560124,0.060914,24.939
2026-02-18 09:53:36,6.083625,0.304762,3.095975,0.075132,24.613
2026-02-18 09:53:37,5.881782,0.290059,3.243243,0.082657,24.370
2026-02-18 09:53:38,5.903016,0.256456,3.310239,0.009298,24.395
2026-02-18 09:53:39,6.523782,0.272647,3.117693,0.028011,25.131
2026-02-18 09:53:40,7.167693,0.325263,3.488372,0.038786,25.892
2026-02-18 09:53:41,7.733807,0.388436,4.337723,0.135069,26.543
2026-02-18 09:53:42,7.546622,0.373509,6.264324,0.839111,26.328
2026-02-18 09:53:43,7.557437,0.321695,11.406250,0.292044,26.340
2026-02-18 09:53:44,7.165551,0.348844,4.166667,0.052203,25.890
2026-02-18 09:53:45,6.692394,0.413405,3.546646,0.031413,25.330
2026-02-18 09:53:46,5.465148,0.458058,3.482972,0.049400,23.869
2026-02-18 09:53:47,6.212558,0.570103,2.861562,0.017292,24.766
2026-02-18 09:53:48,5.796474,0.651156,2.861562,0.028804,24.267
2026-02-18 09:53:49,5.623965,0.607281,3.950426,0.018316,24.060
2026-02-18 09:53:50,5.763529,0.529328,3.410853,0.270277,24.227
2026-02-18 09:53:51,5.726494,0.456641,3.697997,0.021695,24.183
2026-02-18 09:53:52,5.817715,0.404438,5.469954,0.754901,24.293
2026-02-18 09:53:53,5.801744,0.355880,9.601874,1.262107,24.273
2026-02-18 09:53:54,5.047352,0.232396,6.989247,0.140205,23.372
2026-02-18 09:53:55,5.245056,0.201199,3.105590,0.096318,23.607
2026-02-18 09:53:56,5.363855,0.190899,2.943455,0.054463,23.749
2026-02-18 09:53:57,4.990426,0.226936,3.720930,0.024992,23.303
2026-02-18 09:53:58,6.012618,0.413748,2.631579,0.017090,24.528
2026-02-18 09:53:59,14.507199,2.502250,2.932099,0.062546,33.264
2026-02-18 09:54:00,24.972388,5.088848,2.408702,0.041175,42.264
2026-02-18 09:54:01,5.803843,9.787627,3.023256,0.091005,24.276
2026-02-18 09:54:02,5.628738,9.575855,5.439005,0.875199,24.065
2026-02-18 09:54:03,6.267390,7.611872,8.087092,0.469482,24.830
2026-02-18 09:54:04,9.582575,5.824372,5.877804,0.156941,28.608
2026-02-18 09:54:05,6.661092,1.762607,4.510109,0.214184,25.293
2026-02-18 09:54:06,12.897915,3.278036,2.717391,0.068689,32.052
2026-02-18 09:54:07,8.259116,4.278073,3.168470,0.012897,27.141
2026-02-18 09:54:08,6.156317,3.974976,3.011583,0.014298,24.700
2026-02-18 09:54:09,5.647113,3.371906,3.798450,0.073833,24.087
2026-02-18 09:54:10,5.871959,1.868912,6.563707,0.119543,24.358
2026-02-18 09:54:11,6.088361,0.763313,5.234796,0.090470,24.619
2026-02-18 09:54:12,6.542402,0.351123,6.081081,1.022373,25.153
2026-02-18 09:54:13,6.249082,0.297152,11.834790,1.225715,24.809
2026-02-18 09:54:14,6.459154,0.293459,7.241911,0.097227,25.055
2026-02-18 09:54:15,5.658191,0.439599,4.566563,0.136892,24.101
2026-02-18 09:54:16,6.357038,0.500801,3.310239,0.069912,24.935
2026-02-18 09:54:17,7.679501,0.758086,3.103181,0.057370,26.481
2026-02-18 09:54:18,6.140685,1.090272,2.635659,0.024293,24.682
2026-02-18 09:54:19,5.623282,1.019382,3.091190,0.099762,24.059
2026-02-18 09:54:20,4.563391,1.109643,2.790698,0.044987,22.786
2026-02-18 09:54:21,4.730578,0.820824,3.510140,0.056177,22.987
2026-02-18 09:54:22,4.258179,0.554220,5.267235,0.536295,22.422
2026-02-18 09:54:23,4.084109,0.468386,9.590101,0.546710,22.217
2026-02-18 09:54:24,3.952687,0.236269,3.795507,0.111951,22.062
2026-02-18 09:54:25,4.196402,0.255401,5.352987,0.128001,22.349
2026-02-18 09:54:26,4.109251,0.159089,2.790698,0.039297,22.246
2026-02-18 09:54:27,3.543892,0.256912,3.248260,0.069799,21.573
2026-02-18 09:54:28,3.690371,0.260676,3.941267,0.120527,21.748
2026-02-18 09:54:29,3.928195,0.259203,4.949729,0.087576,22.033
2026-02-18 09:54:30,4.399259,0.355182,3.491078,0.027291,22.590
2026-02-18 09:54:31,4.905543,0.340413,3.330751,0.061059,23.199
2026-02-18 09:54:32,5.724551,0.508545,5.981595,0.945148,24.180
2026-02-18 09:54:33,4.407632,0.778319,11.616954,1.626653,22.600
2026-02-18 09:54:34,4.167347,0.720624,3.552124,0.037990,22.315
2026-02-18 09:54:35,4.224776,0.608410,5.193798,0.054015,22.383
2026-02-18 09:54:36,5.210259,0.650029,3.623747,0.027093,23.566
2026-02-18 09:54:37,4.665621,0.456959,5.736434,0.549245,22.909
2026-02-18 09:54:38,6.525873,0.861951,2.715283,0.075062,25.134
2026-02-18 09:54:39,5.174061,1.185546,3.563129,0.034269,23.523
2026-02-18 09:54:40,5.773521,1.089041,3.013910,0.057911,24.239
2026-02-18 09:54:41,7.841902,1.469976,3.013910,0.022007,26.668
2026-02-18 09:54:42,5.815834,1.511430,4.945904,1.309548,24.290
2026-02-18 09:54:43,5.072162,1.359395,9.976798,1.461349,23.402
2026-02-18 09:54:44,4.624310,1.321493,3.384615,0.013099,22.859
2026-02-18 09:54:45,4.067064,0.943710,6.279070,0.024400,22.197
2026-02-18 09:54:46,3.652766,0.540767,2.865995,0.044917,21.703
2026-02-18 09:54:47,3.894240,0.415217,3.093581,0.045600,21.994
2026-02-18 09:54:48,3.822737,0.321130,3.320463,0.019493,21.908
2026-02-18 09:54:49,4.463814,0.342088,3.013910,0.014400,22.667
2026-02-18 09:54:50,4.578412,0.267163,3.310239,0.021700,22.804
2026-02-18 09:54:51,3.940917,0.366168,3.093581,0.051807,22.048
2026-02-18 09:54:52,4.352166,0.451104,5.559846,0.649662,22.534
2026-02-18 09:54:53,5.963771,0.693737,8.857809,0.431431,24.469
2026-02-18 09:54:54,4.909373,0.928687,3.866976,0.023672,23.204
2026-02-18 09:54:55,4.110428,0.969049,4.018547,0.045214,22.248
2026-02-18 09:54:56,3.871672,0.925926,4.791345,0.187203,21.967
2026-02-18 09:54:57,3.905018,0.531361,2.857143,0.062510,22.006
2026-02-18 09:54:58,4.168726,0.333689,2.943455,0.068520,22.317
2026-02-18 09:54:59,3.832275,0.218065,2.406832,0.017500,21.919
2026-02-18 09:55:00,4.748557,0.387447,3.158706,0.032986,23.009
2026-02-18 09:55:01,5.396592,0.541119,3.485670,0.205000,23.788
2026-02-18 09:55:02,6.420821,0.731249,7.164869,0.819614,25.010
2026-02-18 09:55:03,10.725727,1.723363,8.391608,0.225977,29.831
2026-02-18 09:55:04,7.236950,2.366487,2.556158,0.008502,25.972
2026-02-18 09:55:05,4.425280,2.907395,2.251553,0.085661,22.621
2026-02-18 09:55:06,3.831488,2.799786,6.182380,0.064303,21.918
2026-02-18 09:55:07,5.346821,2.102393,2.704791,0.076306,23.728
2026-02-18 09:55:08,4.333703,1.483478,3.325599,0.038401,22.512
2026-02-18 09:55:09,5.394031,1.045643,5.453149,0.389667,23.785
2026-02-18 09:55:10,4.372092,1.152679,4.327666,0.031711,22.558
2026-02-18 09:55:11,4.038201,0.857319,2.938902,0.021889,22.163
2026-02-18 09:55:12,4.367322,0.686320,6.221198,0.820663,22.552
2026-02-18 09:55:13,4.169565,0.470677,8.607199,0.614235,22.318
2026-02-18 09:55:14,6.668762,0.839991,5.319969,0.192116,25.302
2026-02-18 09:55:15,4.414673,1.320041,3.088803,0.020704,22.609
2026-02-18 09:55:16,3.645686,1.430007,5.482625,0.125657,21.695
2026-02-18 09:55:17,4.318406,1.548748,3.173375,0.068300,22.494
2026-02-18 09:55:18,4.238102,0.944025,4.034135,0.065188,22.399
2026-02-18 09:55:19,4.139696,0.405104,3.175833,0.114645,22.282
2026-02-18 09:55:20,5.009067,0.430200,2.788536,0.085340,23.325
2026-02-18 09:55:21,4.243656,0.453373,2.941176,0.018300,22.405
2026-02-18 09:55:22,4.604506,0.523510,5.932203,0.943126,22.836
2026-02-18 09:55:23,4.099861,0.625069,8.372093,0.462680,22.235
2026-02-18 09:55:24,3.772682,0.489521,4.802479,0.193891,21.847
2026-02-18 09:55:25,4.066565,0.371639,3.018576,0.012195,22.196
2026-02-18 09:55:26,4.046790,0.286371,5.964369,0.082635,22.173
2026-02-18 09:55:27,3.696052,0.247894,3.338509,0.063571,21.755
2026-02-18 09:55:28,3.664436,0.174003,3.245750,0.128893,21.717
2026-02-18 09:55:29,3.013256,0.263327,3.243243,0.013300,20.948
2026-02-18 09:55:30,5.335082,0.838840,2.637704,0.051402,23.714
2026-02-18 09:55:31,5.496362,0.791475,5.950541,0.040800,23.907
2026-02-18 09:55:32,3.470300,1.290087,7.115236,0.647612,21.485
2026-02-18 09:55:33,3.790222,1.207272,8.929946,0.630749,21.868
2026-02-18 09:55:34,4.069302,0.696586,5.197828,0.272001,22.199
2026-02-18 09:55:35,3.932355,0.690502,2.251553,0.015503,22.038
2026-02-18 09:55:36,3.788451,0.219963,2.637704,0.040725,21.866
