Level,Time,PodUID,CgroupID,SchedLat_Total_ms,SchedLat_Avg_ms,SchedLat_P95_ms,SchedLat_P99_ms,SchedLat_Max_ms,SchedLat_Count,SchedLat_Dropped,DState_Total_ms,DState_Count,SoftIRQ_Total_ms,SoftIRQ_Count,CPUUtil,PSI
pod,2026-03-02 10:48:53.799,a152d98d-6f60-4ea7-a931-fad144116366,4294975373,1.63,0.0097,,,0.3860,168,0,0.00,0,0.09,2,0.053604,0.000000
pod,2026-03-02 10:48:53.799,a1b75670-727f-4e89-92df-b40d967893d6,4294976423,0.04,0.0097,,,0.0140,4,0,0.00,0,0.00,0,0.001116,0.000000
pod,2026-03-02 10:48:53.799,a6ae812c-2f36-4242-951e-7c510528abdf,4294974169,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:53.799,a8cd873b-f644-410c-84de-9107a29e8a95,4294975163,1.67,0.0101,,,0.4500,165,0,0.00,0,0.07,2,0.055020,0.000000
pod,2026-03-02 10:48:53.799,aaae8af9-ce6d-4315-8571-0b20fd1508a3,4294976969,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:53.799,ad30444e-ccf1-472e-bbdf-808e7e5136d7,4295080271,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:53.799,ba1cc2cd-8a02-4c6c-bbdb-e783523c7a7d,4294976717,0.09,0.0079,,,0.0150,11,0,0.00,0,0.00,0,0.002070,0.000000
pod,2026-03-02 10:48:53.799,bb2cfec0-cd8a-4f5f-ad4d-eeeba610930f,4294974617,0.07,0.0080,,,0.0140,9,0,0.00,0,0.00,0,0.002324,0.000000
pod,2026-03-02 10:48:53.799,bf074cdf-70ff-4a02-abb0-d6d0be29abe2,4294974869,0.05,0.0115,,,0.0170,4,0,0.00,0,0.07,2,0.003694,0.000000
pod,2026-03-02 10:48:53.799,bf3df9a5-b422-4af5-864a-d651de48d26f,4294976801,0.10,0.0070,,,0.0140,14,0,0.00,0,0.00,0,0.002409,0.000000
pod,2026-03-02 10:48:53.799,c30245d8-5651-4f6b-a7d9-1712bf6e4e88,4294976045,0.09,0.0096,,,0.0160,9,0,0.00,0,0.00,0,0.001839,0.000000
pod,2026-03-02 10:48:53.799,c310a012-592c-495e-90f2-168aa1cee704,4294975205,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:53.799,c57a536e-ce39-4941-aff4-622d8fe82651,4294976297,0.12,0.0086,,,0.0170,14,0,0.00,0,0.00,0,0.003118,0.000000
pod,2026-03-02 10:48:53.799,d48a2e27-ce92-48da-9b79-fed0072b5dbf,4294974533,0.06,0.0098,,,0.0180,6,0,0.00,0,0.00,0,0.001278,0.000000
pod,2026-03-02 10:48:53.799,d5eed4b3-8e52-4dc1-9c6e-da95a7b40277,4295080859,17.24,0.1379,,,7.7140,125,0,0.00,0,0.20,7,0.132083,0.241279
pod,2026-03-02 10:48:53.799,d712ed1f-7a93-410f-82a6-ef80735a231c,4294974491,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:53.799,da072777-52fd-4834-9c10-0ee0f82da1c9,4294974701,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:53.799,dc0f2321-e793-49e9-9ee1-937c87155298,4294974659,0.04,0.0107,,,0.0140,4,0,0.00,0,0.07,2,0.003087,0.000000
pod,2026-03-02 10:48:53.799,dc101e1d-3f1f-410b-b83e-ee7fac561bac,4294973996,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:53.799,dcafcb5d-4d9d-4a0a-a50e-9b777755abe1,4294974038,6.94,0.0132,,,1.1430,525,0,0.00,0,0.00,0,0.093216,0.000000
pod,2026-03-02 10:48:53.799,df7754d7-8bc5-4bec-8298-6777d24ad6ed,4294974911,0.03,0.0080,,,0.0130,4,0,0.00,0,0.07,2,0.003702,0.000000
pod,2026-03-02 10:48:53.799,e142aae7-6ba9-48d3-b5bf-9d819ce77fac,4294974575,2.05,0.0126,,,0.7050,162,0,0.00,0,0.00,0,0.054003,0.000000
pod,2026-03-02 10:48:53.799,e2decc3f-3382-4912-8838-e68559a26a98,4294975751,0.52,0.0373,,,0.3890,14,0,0.00,0,0.00,0,0.011084,0.000000
pod,2026-03-02 10:48:53.799,e702e69f-594f-4926-a262-6e6c1f000dcd,4295081642,66.00,0.3708,,,19.6420,178,0,0.00,0,0.05,1,0.137976,0.000000
pod,2026-03-02 10:48:53.799,ed5acd96-1b5b-4f18-8762-f8b4a711aa55,4294976255,12.88,0.0359,,,4.8160,359,0,0.00,0,0.00,0,0.074446,0.000000
pod,2026-03-02 10:48:53.799,ed9d9c33-6043-4865-9dbb-2ba38d33338a,4294975457,2.21,0.0132,,,0.7760,167,0,0.00,0,0.09,2,0.053021,0.000000
pod,2026-03-02 10:48:53.799,f33aa9b9-0098-4bab-af1f-d9f4580bdcca,4294976087,0.06,0.0093,,,0.0220,6,0,0.00,0,0.00,0,0.001464,0.000000
pod,2026-03-02 10:48:53.799,f5e5cd76-4c56-44db-b87d-8c5f1188c68e,4294974785,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:53.799,f76ac518-c32c-48c1-a2c6-1dcb17dbcbef,4294975583,0.03,0.0052,,,0.0060,5,0,0.00,0,0.00,0,0.000914,0.000000
pod,2026-03-02 10:48:53.799,f8959bf3-7786-4a44-945d-eff1c489992a,4295080313,0.51,0.0056,,,0.0200,91,0,0.00,0,0.00,0,0.011751,0.000000
pod,2026-03-02 10:48:53.799,fa8a2c26-1ab8-41c4-8317-ac2e6d17ed89,4294974278,0.16,0.0080,,,0.0140,20,0,0.00,0,0.08,6,0.008815,0.000000
pod,2026-03-02 10:48:53.799,fc7fd578-af0d-4bb8-9e88-5d60e166f1d4,4294975541,0.04,0.0067,,,0.0100,6,0,0.00,0,0.00,0,0.001131,0.000000
node,2026-03-02 10:48:54.800,,,309.93,0.0101,0.0150,0.0150,2.7610,30625,1,9.84,88,13.61,1171,17.829457,0.277551
pod,2026-03-02 10:48:54.800,0150e3da-bbb2-44fc-98a6-deb41f36babb,4294975919,0.11,0.0080,,,0.0120,14,0,0.00,0,0.00,0,0.011070,0.000000
pod,2026-03-02 10:48:54.800,02d60f47-e04a-4323-a4c0-f799fa0757ab,4295116802,0.02,0.0190,,,0.0190,1,0,0.00,0,0.00,0,0.070760,0.000000
pod,2026-03-02 10:48:54.800,02f33c1a-7b7d-4b1d-affc-3d48159aa4e1,4294975499,0.07,0.0073,,,0.0140,10,0,0.00,0,0.00,0,0.006238,0.000000
pod,2026-03-02 10:48:54.800,03b217b1-3eb0-43df-82d5-903db410307f,4294976759,0.09,0.0077,,,0.0180,12,0,0.00,0,0.00,0,0.002069,0.000000
pod,2026-03-02 10:48:54.800,05600750-6235-4cea-a85f-768f670b18ee,4294976129,0.04,0.0067,,,0.0100,6,0,0.00,0,0.00,0,0.001192,0.000000
pod,2026-03-02 10:48:54.800,09dd6cba-ae69-4561-9fcc-a8fbc26b78fc,4294976885,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,0bcb305f-c199-4f79-8255-5bfd30011440,4294976591,0.10,0.0074,,,0.0160,13,0,0.00,0,0.00,0,0.002146,0.000000
pod,2026-03-02 10:48:54.800,0f8edb85-6f09-4967-834b-c4e29026ce53,4294975247,1.21,0.0072,,,0.0520,168,0,0.00,0,0.08,3,0.055885,0.000000
pod,2026-03-02 10:48:54.800,11c2484c-ee59-4cf1-b235-e5f0bea30e4b,4294975877,0.12,0.0096,,,0.0200,13,0,0.00,0,0.00,0,0.010914,0.000000
pod,2026-03-02 10:48:54.800,138143ae-daea-4128-92ae-7c247466d7d4,4294975961,3.36,0.0087,,,0.0610,386,0,0.00,0,0.03,5,0.084628,0.000000
pod,2026-03-02 10:48:54.800,13e148d0-b339-49ee-b0ce-b37559cd27c6,4294974447,0.06,0.0061,,,0.0080,10,0,0.00,0,0.00,0,0.005937,0.000000
pod,2026-03-02 10:48:54.800,1514f4ec-f718-4bec-a3e8-bea39d0fedd1,4294976675,1.82,0.0552,,,1.5160,33,0,0.00,0,0.00,0,0.019904,0.000000
pod,2026-03-02 10:48:54.800,1893397c-8b62-4aea-8a5e-d5c5032d91f8,4294989630,0.72,0.0141,,,0.1640,51,0,0.19,1,0.00,0,7.862182,0.000000
pod,2026-03-02 10:48:54.800,1c0ce9e4-e1fb-455a-976e-11005acce9d0,4294974953,1.19,0.0072,,,0.0420,165,0,0.00,0,0.11,2,0.054289,0.000000
pod,2026-03-02 10:48:54.800,1e3eeb12-a307-41de-92ee-7ec930767d58,4294976381,0.04,0.0088,,,0.0170,4,0,0.00,0,0.00,0,0.000961,0.000000
pod,2026-03-02 10:48:54.800,247149cd-61e5-4048-a7ef-75de96589398,4294974080,0.02,0.0060,,,0.0070,3,0,0.00,0,0.00,0,0.000546,0.000000
pod,2026-03-02 10:48:54.800,24987f22-ac3e-4037-b7e4-674696f71bfe,4294976843,0.36,0.0093,,,0.0410,39,0,0.00,0,0.00,0,0.019195,0.000000
pod,2026-03-02 10:48:54.800,2d8ff9cc-73b2-47da-b0da-657ba9857d06,4294975289,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,2e8cef70-b460-406c-822d-006e7c0c71a4,4294976171,0.04,0.0065,,,0.0130,6,0,0.00,0,0.00,0,0.001215,0.000000
pod,2026-03-02 10:48:54.800,309bc67f-0f97-4902-8e57-5f369481d878,4295080229,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,4615d84f-8e28-403b-af02-b8c6c579361d,4294976003,0.27,0.0096,,,0.0180,28,0,0.00,0,0.06,1,0.008420,0.000000
pod,2026-03-02 10:48:54.800,5557386c-9898-4425-8979-6492e67868ee,4294976549,2.31,0.0701,,,1.9950,33,0,0.00,0,0.00,1,0.017893,0.000000
pod,2026-03-02 10:48:54.800,56f4636a-d485-4728-9bb6-0e7977b14a71,4294974995,0.04,0.0103,,,0.0140,4,0,0.00,0,0.07,2,0.003391,0.000000
pod,2026-03-02 10:48:54.800,58bdb2da-a465-4653-b30a-5f823bd79594,4295063948,1.18,0.0261,,,0.7470,45,0,0.00,0,0.00,0,0.010957,0.000000
pod,2026-03-02 10:48:54.800,5da702aa-5da1-48a1-a861-a28a962145a8,4294975121,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,63ea3062-c44d-4786-b84c-d210df45b2f8,4294975793,0.12,0.0090,,,0.0190,13,0,0.00,0,0.00,0,0.012064,0.000000
pod,2026-03-02 10:48:54.800,66c8e931-7fa3-448a-8822-0b2db155e788,4294976633,1.46,0.0442,,,1.1190,33,0,0.00,0,0.00,0,0.020637,0.000000
pod,2026-03-02 10:48:54.800,6a98d5b2-6ae0-4348-ba84-d32a8010d14b,4294975625,0.12,0.0089,,,0.0160,13,0,0.00,0,0.00,0,0.012140,0.000000
pod,2026-03-02 10:48:54.800,6be52f8a-5cf7-4c4d-a9cf-b851c52694e7,4294975077,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,6d187294-14f3-4f11-b66b-6f178abedac4,4294974743,0.04,0.0072,,,0.0100,5,0,0.00,0,0.00,0,0.001084,0.000000
pod,2026-03-02 10:48:54.800,70957292-81e5-4ffe-b8ad-b44e4de4b326,4295080817,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,76c3a8df-aede-4a5f-b8bd-e74ce509a7e6,4294975331,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,79688f0b-7ab6-4f35-8438-aec8c8300d03,4294974827,0.07,0.0072,,,0.0110,10,0,0.00,0,0.00,0,0.007957,0.000000
pod,2026-03-02 10:48:54.800,7aa819af-f314-4532-a0f4-c5e2a11fc6ef,4294975835,0.11,0.0085,,,0.0130,13,0,0.00,0,0.00,0,0.012539,0.000000
pod,2026-03-02 10:48:54.800,7bda2edc-62de-4b78-aa7c-8a99331d9370,4295080355,2.73,0.0222,,,1.2250,123,0,0.00,0,0.00,0,0.029583,0.000000
pod,2026-03-02 10:48:54.800,7d6b10a5-b07a-4b60-8c9d-7d0462b491f0,4294975709,0.12,0.0086,,,0.0150,14,0,0.00,0,0.00,0,0.010817,0.000000
pod,2026-03-02 10:48:54.800,894845d8-cc58-483b-bbf2-260807dd8e81,4294974127,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,898a0bea-057b-41e9-bedf-78eae2237e12,4294975667,0.12,0.0085,,,0.0170,14,0,0.00,0,0.00,0,0.011162,0.000000
pod,2026-03-02 10:48:54.800,8adacebd-6468-43f9-bad1-e7258d23d25b,4294977053,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,8c3bade4-b9e1-44f3-bdaa-e8f9a77e60b6,4294976339,0.26,0.0069,,,0.0200,38,0,0.00,0,0.00,0,0.019664,0.000000
pod,2026-03-02 10:48:54.800,8c63a64e-3582-4fa5-a1a2-9d52222005c7,4294976213,3.02,0.0838,,,2.7610,36,0,0.00,0,0.05,1,0.020148,0.000000
pod,2026-03-02 10:48:54.800,8e0cbdb2-8b37-43d7-bd2e-e7bc88f71486,4294974340,1.16,0.0079,,,0.0220,148,0,0.00,0,0.20,7,0.052632,0.000000
pod,2026-03-02 10:48:54.800,95708664-be88-4490-ba1e-7092ec6ba570,4294977011,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,957aa029-5b70-4fcf-bf3e-194e127920be,4294974221,0.28,0.0079,,,0.0170,36,0,0.00,0,0.09,6,0.013336,0.000000
pod,2026-03-02 10:48:54.800,970ae5df-45da-47b3-9c77-f2aaf6297dd0,4294975415,0.20,0.0510,,,0.1600,4,0,0.00,0,0.08,2,0.003713,0.000000
pod,2026-03-02 10:48:54.800,9bb793d0-cf0f-4e92-ab39-a1f6b2a25f81,4294976927,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,a152d98d-6f60-4ea7-a931-fad144116366,4294975373,1.71,0.0102,,,0.5860,168,0,0.00,0,0.09,2,0.050217,0.000000
pod,2026-03-02 10:48:54.800,a1b75670-727f-4e89-92df-b40d967893d6,4294976423,0.04,0.0076,,,0.0120,5,0,0.00,0,0.00,0,0.001368,0.000000
pod,2026-03-02 10:48:54.800,a6ae812c-2f36-4242-951e-7c510528abdf,4294974169,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,a8cd873b-f644-410c-84de-9107a29e8a95,4294975163,2.42,0.0151,,,1.1120,160,0,0.00,0,0.07,2,0.065907,0.000000
pod,2026-03-02 10:48:54.800,aaae8af9-ce6d-4315-8571-0b20fd1508a3,4294976969,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,ad30444e-ccf1-472e-bbdf-808e7e5136d7,4295080271,0.73,0.0214,,,0.2340,34,0,0.00,0,0.00,0,0.014926,0.000000
pod,2026-03-02 10:48:54.800,ba1cc2cd-8a02-4c6c-bbdb-e783523c7a7d,4294976717,0.10,0.0078,,,0.0170,13,0,0.00,0,0.00,0,0.002767,0.000000
pod,2026-03-02 10:48:54.800,bb2cfec0-cd8a-4f5f-ad4d-eeeba610930f,4294974617,0.04,0.0090,,,0.0120,5,0,0.00,0,0.00,0,0.001491,0.000000
pod,2026-03-02 10:48:54.800,bf074cdf-70ff-4a02-abb0-d6d0be29abe2,4294974869,0.08,0.0205,,,0.0360,4,0,0.00,0,0.09,2,0.003681,0.000000
pod,2026-03-02 10:48:54.800,bf3df9a5-b422-4af5-864a-d651de48d26f,4294976801,0.07,0.0061,,,0.0110,12,0,0.00,0,0.00,0,0.002044,0.000000
pod,2026-03-02 10:48:54.800,c30245d8-5651-4f6b-a7d9-1712bf6e4e88,4294976045,0.08,0.0116,,,0.0260,7,0,0.00,0,0.00,0,0.001891,0.000000
pod,2026-03-02 10:48:54.800,c310a012-592c-495e-90f2-168aa1cee704,4294975205,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,c57a536e-ce39-4941-aff4-622d8fe82651,4294976297,0.09,0.0077,,,0.0130,12,0,0.00,0,0.00,0,0.002428,0.000000
pod,2026-03-02 10:48:54.800,d48a2e27-ce92-48da-9b79-fed0072b5dbf,4294974533,0.03,0.0057,,,0.0080,6,0,0.00,0,0.00,0,0.000991,0.000000
pod,2026-03-02 10:48:54.800,d5eed4b3-8e52-4dc1-9c6e-da95a7b40277,4295080859,0.48,0.0085,,,0.0200,57,0,0.00,0,0.04,1,0.044479,0.000000
pod,2026-03-02 10:48:54.800,d712ed1f-7a93-410f-82a6-ef80735a231c,4294974491,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,da072777-52fd-4834-9c10-0ee0f82da1c9,4294974701,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,dc0f2321-e793-49e9-9ee1-937c87155298,4294974659,0.03,0.0083,,,0.0110,4,0,0.00,0,0.06,2,0.003365,0.000000
pod,2026-03-02 10:48:54.800,dc101e1d-3f1f-410b-b83e-ee7fac561bac,4294973996,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,dcafcb5d-4d9d-4a0a-a50e-9b777755abe1,4294974038,4.74,0.0091,,,0.3930,522,0,0.00,0,0.01,1,0.107718,0.000000
pod,2026-03-02 10:48:54.800,df7754d7-8bc5-4bec-8298-6777d24ad6ed,4294974911,0.19,0.0467,,,0.1520,4,0,0.00,0,0.07,2,0.003304,0.000000
pod,2026-03-02 10:48:54.800,e142aae7-6ba9-48d3-b5bf-9d819ce77fac,4294974575,1.25,0.0075,,,0.0200,168,0,0.00,0,0.01,2,0.052570,0.000000
pod,2026-03-02 10:48:54.800,e2decc3f-3382-4912-8838-e68559a26a98,4294975751,0.12,0.0089,,,0.0190,14,0,0.00,0,0.00,0,0.010810,0.000000
pod,2026-03-02 10:48:54.800,e702e69f-594f-4926-a262-6e6c1f000dcd,4295081642,0.19,0.0098,,,0.0200,19,0,0.00,0,0.00,0,0.025092,0.000000
pod,2026-03-02 10:48:54.800,ed5acd96-1b5b-4f18-8762-f8b4a711aa55,4294976255,3.27,0.0082,,,0.0470,398,0,0.00,0,0.03,5,0.087869,0.000000
pod,2026-03-02 10:48:54.800,ed9d9c33-6043-4865-9dbb-2ba38d33338a,4294975457,2.50,0.0153,,,1.0050,163,0,0.00,0,0.12,2,0.058697,0.000000
pod,2026-03-02 10:48:54.800,f33aa9b9-0098-4bab-af1f-d9f4580bdcca,4294976087,0.04,0.0060,,,0.0120,6,0,0.00,0,0.00,0,0.001214,0.000000
pod,2026-03-02 10:48:54.800,f5e5cd76-4c56-44db-b87d-8c5f1188c68e,4294974785,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:54.800,f76ac518-c32c-48c1-a2c6-1dcb17dbcbef,4294975583,0.05,0.0080,,,0.0150,6,0,0.00,0,0.00,0,0.001152,0.000000
pod,2026-03-02 10:48:54.800,f8959bf3-7786-4a44-945d-eff1c489992a,4295080313,5.57,0.0364,,,1.4820,153,0,0.00,0,0.11,3,0.200017,0.147708
pod,2026-03-02 10:48:54.800,fa8a2c26-1ab8-41c4-8317-ac2e6d17ed89,4294974278,0.17,0.0103,,,0.0190,17,0,0.01,1,0.07,6,0.008589,0.000000
pod,2026-03-02 10:48:54.800,fc7fd578-af0d-4bb8-9e88-5d60e166f1d4,4294975541,0.03,0.0056,,,0.0100,5,0,0.00,0,0.00,0,0.000891,0.000000
node,2026-03-02 10:48:55.800,,,271.51,0.0125,0.0150,0.0150,4.0130,21790,2,2.48,11,3.88,185,15.993789,0.241229
pod,2026-03-02 10:48:55.800,0150e3da-bbb2-44fc-98a6-deb41f36babb,4294975919,0.11,0.0079,,,0.0170,14,0,0.00,0,0.00,0,0.012177,0.000000
pod,2026-03-02 10:48:55.800,02d60f47-e04a-4323-a4c0-f799fa0757ab,4295116802,0.01,0.0080,,,0.0080,1,0,0.00,0,0.00,0,0.081172,0.000000
pod,2026-03-02 10:48:55.800,02f33c1a-7b7d-4b1d-affc-3d48159aa4e1,4294975499,0.09,0.0085,,,0.0130,10,0,0.00,0,0.00,0,0.007482,0.000000
pod,2026-03-02 10:48:55.800,03b217b1-3eb0-43df-82d5-903db410307f,4294976759,0.10,0.0085,,,0.0170,12,0,0.00,0,0.00,0,0.002817,0.000000
pod,2026-03-02 10:48:55.800,05600750-6235-4cea-a85f-768f670b18ee,4294976129,0.03,0.0057,,,0.0080,6,0,0.00,0,0.00,0,0.001116,0.000000
pod,2026-03-02 10:48:55.800,09dd6cba-ae69-4561-9fcc-a8fbc26b78fc,4294976885,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:55.800,0bcb305f-c199-4f79-8255-5bfd30011440,4294976591,0.09,0.0077,,,0.0150,11,0,0.00,0,0.00,0,0.002371,0.000000
pod,2026-03-02 10:48:55.800,0f8edb85-6f09-4967-834b-c4e29026ce53,4294975247,2.64,0.0158,,,0.6760,167,0,0.00,0,0.08,2,0.077485,0.001801
pod,2026-03-02 10:48:55.800,11c2484c-ee59-4cf1-b235-e5f0bea30e4b,4294975877,0.14,0.0096,,,0.0200,14,0,0.00,0,0.00,0,0.012125,0.000000
pod,2026-03-02 10:48:55.800,138143ae-daea-4128-92ae-7c247466d7d4,4294975961,3.62,0.0091,,,0.1700,398,0,0.00,0,0.00,0,0.087394,0.000000
pod,2026-03-02 10:48:55.800,13e148d0-b339-49ee-b0ce-b37559cd27c6,4294974447,0.08,0.0077,,,0.0130,10,0,0.00,0,0.00,0,0.007645,0.000000
pod,2026-03-02 10:48:55.800,1514f4ec-f718-4bec-a3e8-bea39d0fedd1,4294976675,0.35,0.0091,,,0.0610,39,0,0.00,0,0.00,0,0.043323,0.002803
pod,2026-03-02 10:48:55.800,1893397c-8b62-4aea-8a5e-d5c5032d91f8,4294989630,0.30,0.0091,,,0.0410,33,0,0.00,0,0.00,0,7.873375,0.000000
pod,2026-03-02 10:48:55.800,1c0ce9e4-e1fb-455a-976e-11005acce9d0,4294974953,4.56,0.0285,,,1.7840,160,0,0.00,0,0.07,2,0.074391,0.000000
pod,2026-03-02 10:48:55.800,1e3eeb12-a307-41de-92ee-7ec930767d58,4294976381,0.03,0.0100,,,0.0200,3,0,0.00,0,0.00,0,0.000739,0.000000
pod,2026-03-02 10:48:55.800,247149cd-61e5-4048-a7ef-75de96589398,4294974080,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:55.800,24987f22-ac3e-4037-b7e4-674696f71bfe,4294976843,2.14,0.0649,,,1.7600,33,0,0.00,0,0.00,0,0.023199,0.000000
pod,2026-03-02 10:48:55.800,2d8ff9cc-73b2-47da-b0da-657ba9857d06,4294975289,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:55.800,2e8cef70-b460-406c-822d-006e7c0c71a4,4294976171,0.06,0.0100,,,0.0180,6,0,0.00,0,0.00,0,0.001386,0.000000
pod,2026-03-02 10:48:55.800,309bc67f-0f97-4902-8e57-5f369481d878,4295080229,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:55.800,4615d84f-8e28-403b-af02-b8c6c579361d,4294976003,0.12,0.0091,,,0.0180,13,0,0.00,0,0.00,0,0.002795,0.000000
pod,2026-03-02 10:48:55.800,5557386c-9898-4425-8979-6492e67868ee,4294976549,0.35,0.0093,,,0.0490,38,0,0.00,0,0.00,0,0.040828,0.001401
pod,2026-03-02 10:48:55.800,56f4636a-d485-4728-9bb6-0e7977b14a71,4294974995,0.03,0.0070,,,0.0080,4,0,0.00,0,0.06,2,0.002618,0.000000
pod,2026-03-02 10:48:55.800,58bdb2da-a465-4653-b30a-5f823bd79594,4295063948,5.43,0.1293,,,4.0130,42,0,0.00,0,0.00,0,0.013561,0.000000
pod,2026-03-02 10:48:55.800,5da702aa-5da1-48a1-a861-a28a962145a8,4294975121,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:55.800,63ea3062-c44d-4786-b84c-d210df45b2f8,4294975793,0.13,0.0096,,,0.0190,14,0,0.00,0,0.00,0,0.010334,0.000000
pod,2026-03-02 10:48:55.800,66c8e931-7fa3-448a-8822-0b2db155e788,4294976633,4.02,0.1219,,,3.7050,33,0,0.00,0,0.00,0,0.023920,0.000000
pod,2026-03-02 10:48:55.800,6a98d5b2-6ae0-4348-ba84-d32a8010d14b,4294975625,0.14,0.0091,,,0.0350,15,0,0.00,0,0.00,0,0.011360,0.000000
pod,2026-03-02 10:48:55.800,6be52f8a-5cf7-4c4d-a9cf-b851c52694e7,4294975077,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:55.800,6d187294-14f3-4f11-b66b-6f178abedac4,4294974743,0.04,0.0063,,,0.0110,6,0,0.00,0,0.00,0,0.001078,0.000000
pod,2026-03-02 10:48:55.800,70957292-81e5-4ffe-b8ad-b44e4de4b326,4295080817,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:55.800,76c3a8df-aede-4a5f-b8bd-e74ce509a7e6,4294975331,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:55.800,79688f0b-7ab6-4f35-8438-aec8c8300d03,4294974827,0.07,0.0071,,,0.0120,10,0,0.00,0,0.00,0,0.007648,0.000000
pod,2026-03-02 10:48:55.800,7aa819af-f314-4532-a0f4-c5e2a11fc6ef,4294975835,0.11,0.0080,,,0.0120,14,0,0.00,0,0.00,0,0.009212,0.000000
pod,2026-03-02 10:48:55.800,7bda2edc-62de-4b78-aa7c-8a99331d9370,4295080355,1.31,0.0088,,,0.0530,148,0,0.00,0,0.00,0,0.052637,0.000000
pod,2026-03-02 10:48:55.800,7d6b10a5-b07a-4b60-8c9d-7d0462b491f0,4294975709,0.12,0.0089,,,0.0210,14,0,0.00,0,0.00,0,0.011099,0.000000
pod,2026-03-02 10:48:55.800,894845d8-cc58-483b-bbf2-260807dd8e81,4294974127,0.00,0.0000,,,0.0000,0,0,0.00,0,0.00,0,0.000000,0.000000
pod,2026-03-02 10:48:55.800,898a0bea-057b-41e9-bedf-78eae2237e12,4294975667,0.12,0.0085,,,0.0130,14,0,0.00,0,0.00,0,0.012471,0.000000
